Date,SPX Index_Close,SPX Index_LR,SPX Index_RV_22,RTY Index_Close,RTY Index_LR,RTY Index_RV_22,USGG10yr_Close,USGG10yr_LR,USGG10yr_RV_22,MOVE_Close,MOVE_LR,MOVE_RV_22,SX5E_Close,SX5E_LR,SX5E_RV_22,HSI_Close,HSI_LR,HSI_RV_22,GC1_Close,GC1_LR,GC1_RV_22,EURUSD_Close,EURUSD_LR,EURUSD_RV_22,vvix_Close,vvix_LR,vvix_RV_22,vix3M_Close,vix3M_LR,vix3M_RV_22,NAPMPMI_Close,NAPMPMI_LR,NAPMPMI_RV_22,CPI YOY_Close,CPI YOY_LR,CPI YOY_RV_22,FF1_Close,FF1_LR,FF1_RV_22,GVZ_Close,GVZ_LR,GVZ_RV_22,USYC2Y10_Close,USYC2Y10_LR,USYC2Y10_RV_22,SKEW_Close,SKEW_LR,SKEW_RV_22,CDX HY CDSI GEN 5Y SPRD Corp_Close,CDX HY CDSI GEN 5Y SPRD Corp_LR,CDX HY CDSI GEN 5Y SPRD Corp_RV_22
2017-12-21,2684.57,0.001983661548850435,1.67792074877241e-05,1547.107,0.004554969469866776,5.699992352368738e-05,2.4826,-0.005783613197925641,0.00017657073312281758,51.6035,0.03248891951986188,0.0007488567600743212,3570.78,0.005090255437824709,4.512639009039089e-05,29367.06,0.0045381439854654815,8.506365160135091e-05,1267.3,0.0009473435618110315,3.288989856411682e-05,1.1874,0.0002526847770867313,1.4307472026092337e-05,92.21,-0.007024398040726076,0.0007373507973732488,12.35,-0.001618123330410448,0.0007374672027950978,,,,,,,98.7025,0.0,8.16730481091351e-08,9.64,-0.015440347919964736,0.003475157451906381,60.097,-0.05693652568176333,0.0021240524132616475,132.63,-0.0039130157536799715,0.00028684541604469813,306.805,-0.0014721643144621765,9.876964888770609e-05
2017-12-22,2683.34,-0.0004582789284945932,1.5834795676753795e-05,1542.925,-0.0027067697378670985,5.358705096897449e-05,2.481,-0.0006446933900465801,0.00016055962182870805,50.3803,-0.02398927399388695,0.000744635978940108,3553.39,-0.004881981912014055,4.522130724700549e-05,29578.01,0.007157541778710197,8.573448294973685e-05,1275.4,0.006371201793152537,3.366274344894352e-05,1.1862,-0.0010111224319488965,1.219737575161926e-05,94.9,0.028755121064832245,0.0006545569552341532,12.49,0.0112722610635001,0.0006026586658003647,,,,,,,98.7025,0.0,8.16730481091351e-08,10.01,0.03766348470467484,0.0035310965232415964,58.803,-0.021767049478705225,0.0021445267354906253,134.4,0.013257131582787629,0.00028283432590304824,309.527,0.008832959177127009,8.710573364834618e-05
2017-12-25,,,,,,,2.481,0.0,0.00016055962182870805,50.3803,0.0,0.000744635978940108,,,,,,,,,,1.187,0.0006741952050419164,1.1952316954630361e-05,,,,,,,,,,,,,,,,,,,58.622,-0.003082821262061053,0.0021449616765274633,,,,,,
2017-12-26,2680.5,-0.0010589429458702782,1.5903780132138055e-05,1544.226,0.0008428483589035807,5.3363796701703515e-05,2.4756,-0.0021789138265945196,0.00015933115081750358,48.8209,-0.031441725788195374,0.0007849295208794368,,,,,,,1284.1,0.00679822895605664,3.266060523281926e-05,1.1858,-0.0010114633364007863,9.656411595148874e-06,97.56,0.027643867731836913,0.0006170901323513667,12.62,0.010354532975580977,0.0006036765990839814,,,,,,,98.7025,0.0,8.16730481091351e-08,11.17,0.10964701975398006,0.00411084045246867,57.233,-0.023979397642649225,0.002168429005802369,135.6,0.008888947417245774,0.0002826293751453462,307.473,-0.006658047286038915,8.432258709984827e-05
2017-12-27,2682.62,0.000790584626270352,1.5902100760883284e-05,1543.937,-0.00018716628678205893,5.337697083905125e-05,2.4107,-0.026565629123273538,0.0001952259893234972,47.73,-0.022598368844680472,0.0007929145167138217,3550.17,-0.0009065877448897197,4.4861206617959134e-05,29597.66,0.0006641243173852729,8.150054846692279e-05,1287.0,0.0022558447588991726,3.230107212973208e-05,1.1888,0.0025267426902275125,9.634086134303748e-06,97.08,-0.004932192489318865,0.0006201349854596694,12.65,0.002374358060462267,0.0006035397051045908,,,,,,,98.7025,0.0,8.16730481091351e-08,10.73,-0.040188056438501985,0.004178399685580444,51.562,-0.1043456880283502,0.0026470445287197835,138.43,0.020655407193348907,0.0002909581411939587,306.169,-0.004250041434026741,8.445818722457776e-05
2017-12-28,2687.54,0.001832348152224661,1.575305251081892e-05,1548.926,0.0032261398756530113,5.255776674739548e-05,2.4305,0.00817983574357728,0.0001970266781493998,46.1938,-0.03271454106982041,0.0008451331477549838,3524.31,-0.007310817241815926,4.662026582567554e-05,29863.71,0.008948726725654055,8.399753813337463e-05,1297.2,0.007894166837036032,3.381798554936638e-05,1.1943,0.00461584471088633,9.35066681225458e-06,97.25,0.0017496016401556957,0.00062048631391661,12.76,0.008658062743114314,0.0006004881385639354,,,,,,,98.7,-2.5328959867287892e-05,8.154679314265471e-08,10.43,-0.028357287629926287,0.00420726382362799,51.945,0.007400499444308206,0.002653822316782229,137.82,-0.004416296770582306,0.00028968363586669784,309.012,0.009242874015721547,7.048257137838698e-05
2017-12-29,2673.61,-0.005196657936668458,1.4093029068280645e-05,1535.511,-0.008698562873583171,4.6380371049391794e-05,2.4054,-0.010380787608993858,0.00017473687298526363,46.5962,0.008673402794258323,0.0008407539228352934,3503.96,-0.005790914939018066,4.704255110824044e-05,29919.15,0.001854712735141817,8.228643583460643e-05,1309.3,0.009284547800544551,3.766115596856118e-05,1.2005,0.005177896986926694,1.0393197357986345e-05,100.76,0.03545646898585364,0.0006484680575120927,13.09,0.025533302005164682,0.000595176384116511,,,,,,,98.7,0.0,8.154679314265471e-08,10.96,0.04956601250718862,0.004321309339864516,51.843,-0.001965545782530942,0.0023436606801489185,137.05,-0.005602663180266809,0.00016714814725790774,306.374,-0.008573533226083008,5.7533652546882394e-05
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,0.035809452696710764,0.0005587894633931214,2.1,-0.04652001563489294,0.023904211618959764,,,,,,,,,,,,,,,
2018-01-01,,,,,,,2.4054,0.0,0.00017101652906765852,46.5962,0.0,0.000804595735246689,,,,,,,,,,1.2012,0.0005829204478674244,9.515685369421694e-06,,,,,,,,,,,,,,,,,,,51.843,0.0,0.002341535849121166,,,,,,
2018-01-02,2695.81,0.008269096661867259,1.6523995905489658e-05,1550.011,0.009398803016790858,4.984280685135972e-05,2.4633,0.023785704506336436,0.00017466827193816337,49.172,0.053805363062851885,0.000715160053964572,3490.19,-0.003937581490664144,4.548626060225478e-05,30515.31,0.01972978127126268,9.928956804593703e-05,1316.1,0.005180174606570276,3.3021550867309695e-05,1.2059,0.0039051190003715763,9.996033382685006e-06,97.36,-0.034326002805137534,0.0006545771400699645,12.61,-0.03735842994498029,0.0005785443313318763,,,,,,,98.59,-0.0011151098524857517,1.3110365408605013e-07,11.96,0.08731546700261639,0.004613115895860181,54.015,0.04104186502898388,0.0022715040629212855,135.37,-0.012334052551099539,0.00017061977515345819,306.247,-0.00041461197647318926,4.746221573029436e-05
2018-01-03,2713.06,0.006378433382130844,1.5487502714705065e-05,1552.576,0.0016534592482830845,4.98946444478366e-05,2.4471,-0.006598264408208432,0.0001775195915232316,47.6043,-0.03240126251332942,0.0007261322072375411,3509.88,0.0056256728659533906,4.7246957919761045e-05,30560.95,0.0014945253194991182,9.878437474406493e-05,1318.5,0.0018219089530635557,2.9706067739596792e-05,1.2015,-0.003655399933023218,1.0392533502951733e-05,94.4,-0.03087437552781669,0.0007091430857687273,12.32,-0.02326619187145429,0.0005841427350567535,,,,,,,98.59,0.0,1.3110365408605013e-07,11.56,-0.03401688527825453,0.004464660200217988,51.176,-0.05399111362111153,0.002337171148765326,133.43,-0.014434774443365939,0.00016833686956302298,299.856,-0.0210896064732653,6.367468240105762e-05
2018-01-04,2723.99,0.004020568037294225,1.534298969646559e-05,1555.724,0.0020255452024002807,4.882049457680687e-05,2.4525,0.0022042624648739295,0.0001720519995037022,47.382,-0.004680683548266451,0.000720736602017831,3568.88,0.016669972220054063,6.00964315310736e-05,30736.48,0.0057271725678909036,8.559778830385533e-05,1321.6,0.002348396973371969,2.9351288305145827e-05,1.2068,0.0044014521083824976,1.0220971546586776e-05,94.21,-0.002014740090879208,0.0005699350780905511,12.24,-0.006514681021193791,0.0005629130352800165,,,,,,,98.5875,-2.5357862840635903e-05,5.6272365686041474e-08,11.8,0.02054866822738788,0.004426169466892889,49.701,-0.0292456185233263,0.0022085195702205534,131.24,-0.01654928766142838,0.0001832034345344192,294.635,-0.017565057288029706,7.256136934529319e-05
2018-01-05,2743.15,0.007009177903581687,1.6425308250923053e-05,1560.01,0.0027511993664601775,4.83789617902274e-05,2.4763,0.009657598191702421,0.00017194051462862125,46.0677,-0.02813035607057124,0.0007513879403691663,3607.63,0.010799225973427085,5.776795774242027e-05,30814.64,0.0025396789533917996,8.385798546378327e-05,1322.3,0.0005295207960633874,2.8159466509117668e-05,1.2029,-0.0032369202848791245,1.0472749202521196e-05,93.1,-0.011852148777554916,0.0005388947601762903,12.06,-0.014815085785140791,0.0005390951752801436,,,,,,,98.5875,0.0,5.6272365686041474e-08,11.26,-0.04684290876007502,0.004533084885314076,51.236,0.030417356344379254,0.002258728082017116,127.03,-0.0326044290575318,0.0002005564696104298,292.47,-0.007375204822003489,7.275144196011417e-05
2018-01-08,2747.71,0.0016609423836406734,1.492284582955601e-05,1561.808,0.0011518930307961028,4.225791700260673e-05,2.48,0.0014930495278071554,0.0001687806850884997,45.8988,-0.00367308073903283,0.0007513076752588487,3616.45,0.002441834637068041,4.993042647228985e-05,30899.53,0.00275107170816824,8.38485693431508e-05,1320.4,-0.0014379235837385096,2.1948135879181436e-05,1.1967,-0.005167539420556255,1.1812867632972937e-05,93.97,0.009301398111952075,0.0005433307999770075,12.15,0.0074349784875180625,0.0005456786963673877,,,,,,,98.5875,0.0,5.637658137099467e-08,11.19,-0.006236100387710497,0.00424060180026684,52.0,0.014801308612538033,0.0021255350855742387,128.0,0.007606984884247936,0.00020454453422342006,291.504,-0.003308369485961471,7.146538951228272e-05
2018-01-09,2751.29,0.0013020551030287209,1.472919515341798e-05,1560.099,-0.0010948437417974688,4.046599122428887e-05,2.553,0.029010578082455996,0.0002013566882290472,47.2861,0.029777410454283615,0.0007422467921407149,3622.87,0.0017736477136018891,4.977436111672978e-05,31011.41,0.0036142278501145597,7.560338589065094e-05,1313.7,-0.005087137503576145,2.424920339894015e-05,1.1937,-0.002510041478478081,1.227683981431394e-05,94.74,0.00816071510063221,0.0005472491992142752,12.41,0.021173429429958368,0.0005762868339531282,,,,,,,98.5875,0.0,5.637658137099467e-08,10.79,-0.036400743053790485,0.004185477403048534,58.078,0.11054321608049777,0.002655416680097774,126.37,-0.012816152149027538,0.00020843752430892994,297.84,0.021502701741132668,9.423076137421661e-05
2018-01-10,2748.23,-0.0011128245067881792,1.5138102821520598e-05,1559.801,-0.00019103176441959135,3.86813953077958e-05,2.5568,0.0014873383304716548,0.0002012811478292999,49.1669,0.039004249475037334,0.000790143213514896,3609.83,-0.003605849580100795,5.0155782030346096e-05,31073.72,0.0020072445985288567,4.481614093232988e-05,1319.3,0.004253709414268947,1.7052458029567008e-05,1.1948,0.0009210802409621577,1.2232786900493714e-05,93.7,-0.011038108251229417,0.000526980456031659,12.36,-0.004037147186970902,0.0005126512065500952,,,,,,,98.5875,0.0,5.637658137099467e-08,10.79,0.0,0.003577447236704535,58.033,-0.0007751203977752752,0.002633467780159445,129.12,0.0215280927510495,0.000232852343132584,300.79,0.009855917277755921,0.00010239279556201186
2018-01-11,2767.56,0.007008997490407509,1.576507016997357e-05,1586.787,0.017152968013730785,5.027738715562567e-05,2.5367,-0.00789245286620277,0.00020644052270461048,48.1908,-0.020052501394213884,0.0008129840681459588,3595.24,-0.0040499314904725026,5.0746519080196156e-05,31120.39,0.0015007854846640356,4.5083398818039535e-05,1322.5,0.0024225918427234205,1.5172242868456952e-05,1.2032,0.007005866853620618,1.3523621391968656e-05,92.24,-0.0157043132835728,0.00045585251271040476,12.16,-0.016313575491524013,0.00046315364768013576,,,,,,,98.5875,0.0,5.637658137099467e-08,10.96,0.015632502249826263,0.003133455614092596,55.605,-0.042738688993344986,0.002717790431669883,126.1,-0.023666961550764753,0.0002465982554988332,295.919,-0.016326578615429632,0.00010417274911949292
2018-01-12,2786.24,0.006726951075669341,1.6751607221213557e-05,1591.972,0.0032622822922023786,4.9851437711443365e-05,2.5462,0.0037380279217922308,0.00016916953369896552,47.6086,-0.012154714281988888,0.000749063854514642,3612.61,0.004819754469213677,5.061497379313244e-05,31412.54,0.009343944881990751,4.358851277892338e-05,1334.9,0.00933249792923263,1.6262611806759007e-05,1.2202,0.014030105522176622,1.96454101116603e-05,92.22,-0.00021684918224362804,0.0004557168260488858,12.2,0.0032840752011900065,0.0004547771491509272,,,,,,,98.5875,0.0,5.637658137099467e-08,11.62,0.05847546990389585,0.003284651295576651,54.63,-0.017689942863178487,0.00272635101446325,124.95,-0.009161585689912322,0.0002398661243716325,297.312,0.00469632423211408,0.00010606448109516671
2018-01-15,,,,,,,2.5462,0.0,0.000169807690274714,47.6086,0.0,0.0007470204490023112,3611.81,-0.00022147106709446973,5.022941741457379e-05,31338.87,-0.0023479961277601546,4.2827715671838674e-05,,,,1.2264,0.005068268839852286,1.8662492449575254e-05,,,,,,,,,,,,,,,,,,,54.447,-0.003355430965253259,0.0025898762785761436,,,,,,
2018-01-16,2776.42,-0.0035306886277952643,1.8194755670296678e-05,1572.97,-0.012007947270805452,5.81516314094082e-05,2.5371,-0.0035803551712586534,0.00017203845473646738,45.9144,-0.036234623831868706,0.0007586525222834583,3622.01,0.0028200886281286586,4.946188086924849e-05,31904.75,0.01789572140761919,4.7045873750152675e-05,1337.1,0.0016467069589323202,1.3694070125876022e-05,1.226,-0.00032621106144764545,1.799382955917386e-05,106.49,0.14387405724873226,0.0013952752062411189,13.23,0.08105102638765338,0.000747891495656981,,,,,,,98.5875,0.0,5.637658137099467e-08,12.09,0.0396509132029359,0.0032016720011270143,51.879,-0.04831366743047871,0.0026234628010514517,128.65,0.029181881446791458,0.00028607857694129996,299.297,0.006654298961612071,0.00010930877219115465
2018-01-17,2802.56,0.009370957160522941,2.039634419847094e-05,1586.658,0.00866436531840975,5.9767497571863376e-05,2.5904,0.020790607467084277,0.0001771291840546889,45.8824,-0.0006971920872231863,0.0007563354140995843,3612.78,-0.0025515612775581786,4.841120282295771e-05,31983.41,0.0024624293373491923,4.2092275199710455e-05,1339.2,0.0015693311145916766,1.3629053126877895e-05,1.2186,-0.006054178681762751,2.0827453910567708e-05,102.63,-0.03692079636966916,0.0014591740710353956,13.25,0.0015105743053669407,0.0007479009526924725,,,,,,,98.5875,0.0,5.647802193874578e-08,11.77,-0.02682474335451568,0.0026408466653691396,54.316,0.045904758824653946,0.0023207319478731805,136.19,0.05695543085311261,0.0004351179691197911,300.171,0.002915920847391895,0.00011022303438539498
2018-01-18,2798.03,-0.0016176870607855776,1.9170606431202907e-05,1576.729,-0.006277469437457661,5.432701379580957e-05,2.6256,0.01349713741245584,0.00015077242187404625,48.549,0.056491995934937034,0.0008053598657859319,3620.91,0.0022478163767569725,4.5672775979028394e-05,32121.94,0.004321954895708302,4.0288911247246366e-05,1327.2,-0.009000960858976725,1.974274781610859e-05,1.2238,0.004258113214046205,2.0636856581580975e-05,103.68,0.010178944946341417,0.0014612072487287507,13.58,0.024600569698318697,0.0007497102832139561,,,,,,,98.5875,0.0,5.6611477835150153e-08,12.26,0.04078800923587966,0.002582133160541411,57.809,0.062325630062902704,0.002214828477108202,131.41,-0.035728762925319124,0.0004941011266683807,301.806,0.005432114583929781,0.00010983350084954482
2018-01-19,2810.3,0.004375641082824622,1.7294041971143223e-05,1597.628,0.013167581317349075,5.164268876289903e-05,2.6592,0.012715884325302573,0.00015036457156712823,51.9902,0.06848164207900043,0.0010060546107573951,3649.07,0.0077469651460280176,4.785828867626489e-05,32254.89,0.004130373894160044,2.8564220693038744e-05,1333.1,0.004435597243396927,1.9642549000538995e-05,1.2222,-0.001308258567625037,2.0920957250655898e-05,101.62,-0.02006886643837813,0.0013919762998217578,13.04,-0.04057656563204315,0.0006634240143315386,,,,,,,98.5875,0.0,5.6233625764064166e-08,11.43,-0.0701004527013458,0.002338163810232757,59.035,0.020986015459621754,0.0021299654448558307,132.28,0.006598681458044986,0.00048801855196570513,299.62,-0.007269421762599926,0.00010847308701092582
2018-01-22,2832.97,0.008034392098314136,1.8419895294472653e-05,1605.165,0.004706525781036142,4.706659217969837e-05,2.65,-0.0034656856808611414,0.00014870051468739463,52.5957,0.011579128070740463,0.0009648461404958797,3665.28,0.004432390175086454,4.0732731913754426e-05,32393.41,0.004285347394565875,2.84035250431128e-05,1331.9,-0.0009005629126459525,1.9586036551566605e-05,1.2262,0.0032674428677724188,2.1026341573594707e-05,99.68,-0.019275311126443206,0.0013967224596396835,12.99,-0.003841725815998398,0.0006650721139630032,,,,,,,98.5875,0.0,5.633229100366216e-08,11.66,0.019922703115626827,0.0022542086667721377,58.506,-0.009001175278036122,0.0019899949635445555,127.18,-0.039317482274330295,0.0005351820983061213,295.938,-0.012365032164330714,0.00010806172754519247
2018-01-23,2839.13,0.0021720359026726754,1.6871904981180463e-05,1610.706,0.003446037159674731,4.263801964979357e-05,2.6131,-0.014022384004416244,0.00016143551138962978,52.5489,-0.0008902026940158514,0.0009344204990688948,3672.29,0.0019107148913590777,3.7357572182082396e-05,32930.7,0.01645034632563558,3.4311442612224165e-05,1336.7,0.0035973957704422688,1.897161629209517e-05,1.2299,0.0030129089197772907,2.0814752817399592e-05,98.59,-0.010995218452192645,0.0013676335664423358,13.22,0.017551003741032023,0.0006237755801805497,,,,,,,98.5875,0.0,5.633229100366216e-08,11.72,0.005132603226520427,0.0022055961208781597,57.067,-0.02490329693706883,0.0019965793871412666,122.95,-0.033825637177059775,0.0005742210584266496,293.88,-0.00697845217282822,0.00010662635968333454
2018-01-24,2837.54,-0.000560187589407235,1.6787728146289067e-05,1599.611,-0.006912117509967786,4.63586852417918e-05,2.6465,0.012700756322190698,0.00016591554594026385,54.1055,0.029191679612412536,0.0009678290111905856,3643.22,-0.007947539682987781,3.705668151580797e-05,32958.69,0.0008496057311706551,3.3541022830413026e-05,1356.3,0.01455651399124136,2.535733212477877e-05,1.2408,0.008823467613964187,2.3080381427953288e-05,99.77,0.011897700338465711,0.0013662702713212512,13.53,0.023178607759156478,0.0006325328684285106,,,,,,,98.5875,0.0,5.633229100366216e-08,13.38,0.1324642705512158,0.002732580453440838,56.637,-0.0075635342629523095,0.001998226246949074,120.2,-0.022620746561094585,0.0005674345732455911,296.401,0.00854174648332684,0.00011044392403375828
2018-01-25,2839.25,0.0006024531651585008,1.6956718148764477e-05,1601.669,0.0012857358828402,4.5963070235175735e-05,2.617,-0.011209388767896455,0.0001740207841686384,53.3762,-0.013570890539336133,0.0009233136258244006,3630.15,-0.003593936254606689,3.72210606798464e-05,32654.45,-0.009273818642961729,4.341304269606263e-05,1362.9,0.0048543784647980814,2.5239720740207598e-05,1.2396,-0.0009675859487358052,2.3067822485322587e-05,101.78,0.019946084235270334,0.0013729111691165867,13.68,0.011025470011707394,0.0006329446752469309,,,,,,,98.5875,0.0,5.633229100366216e-08,13.04,-0.025739498201575728,0.002766475283841929,52.879,-0.06865619725769623,0.002184322634756838,121.87,0.013797880734303547,0.0005829371553005164,295.576,-0.0027872722558841545,0.0001105021359751028
2018-01-26,2872.87,0.011771597314994331,2.025572448592585e-05,1608.058,0.003981029189120022,4.5268624227913555e-05,2.6599,0.016259904553964977,0.00013873670280276524,55.6349,0.041445748446713004,0.0009471825808632937,3647.41,0.004743356938774923,3.6269883255124084e-05,33154.12,0.015185852006068146,4.812769999417703e-05,1352.1,-0.007955843068755186,3.0387140236437336e-05,1.2427,0.00249768489835564,2.3066449833257495e-05,98.65,-0.031235388692062216,0.0013978507888738627,13.46,-0.016212587977822324,0.0006499448302200346,,,,,,,98.5875,0.0,5.633229100366216e-08,12.98,-0.004611845222562749,0.002751357689658949,53.963,0.020292341909118772,0.0016945213717015942,117.99,-0.03235502772358245,0.0006032083805127637,292.026,-0.012083155579269977,0.00010941628460638334
2018-01-29,2853.53,-0.006754705760661395,2.398759561116257e-05,1598.109,-0.006206184477324683,4.822309833118984e-05,2.6936,0.01259006076275393,0.0001411784092357717,55.9778,0.0061444813867685966,0.0008689681600658165,3643.04,-0.0011988287481230486,3.633203660383765e-05,32966.89,-0.005663268011559808,5.2673635477137785e-05,1340.3,-0.008765469880261278,3.525547097494607e-05,1.2383,-0.003546960590895959,2.40736519791573e-05,110.01,0.10899303828272,0.001899178911345439,14.99,0.10766098789792444,0.0011447854341171157,,,,,,,98.5875,0.0,5.633229100366216e-08,13.25,0.0205878411562872,0.0022820474551366004,57.328,0.060490534030159804,0.0018495954532028822,118.8,0.0068415318167165395,0.0006005114685584029,296.446,0.015022237661590054,0.0001224965765967324
2018-01-30,2822.43,-0.010958608318405894,3.2559274977469733e-05,1582.817,-0.009614884349298691,5.3831037220960946e-05,2.7199,0.009716526061457453,0.0001307263162097882,57.2766,0.02293697978362097,0.0008781359245159094,3606.75,-0.010011408083972384,3.8845774517561406e-05,32607.29,-0.010967841451906324,6.302511212779041e-05,1335.4,-0.00366259706068206,3.667360239990638e-05,1.2402,0.001533185694724687,2.3450973825043517e-05,113.48,0.031055339189306252,0.0019224317097451355,15.83,0.05452356177841455,0.0012413409403025173,,,,,,,98.5875,0.0,5.633229100366216e-08,13.86,0.04500944132952611,0.002222914691776085,59.153,0.03133814708791416,0.0018795605696439138,122.85,0.033522692038643775,0.0006407171893596806,300.994,0.015225253933542682,0.00013493310323121723
2018-01-31,2823.81,0.0004888208887612322,3.2702349952785825e-05,1574.982,-0.004962327290537694,5.524449962784293e-05,2.705,-0.0054932026277402235,0.0001350199920221838,57.1957,-0.0014134426139538192,0.0008794894905070473,3609.29,0.0007039872575269612,3.653105680127792e-05,32887.27,0.008549769797957296,6.369780384663967e-05,1339.0,0.002692194267403636,3.482399681110007e-05,1.2414,0.0009671180637748356,2.342490128429729e-05,108.41,-0.045706274267449665,0.002048957434139711,14.9,-0.060545660941507595,0.0014691474287209674,59.4,-0.005037794029957077,0.0005291913749605526,2.1,0.0,0.02301317031500807,98.5875,0.0,5.642818070412915e-08,12.97,-0.06636799543340466,0.002433361748400293,56.043,-0.054008054423977825,0.002042985659380515,121.23,-0.013274531208696594,0.0006434310036923183,301.498,0.001673051650685764,0.0001303156099111317
2018-02-01,2821.98,-0.0006482706810171379,3.0417737007956905e-05,1579.866,0.003096189674850258,5.0945004048720365e-05,2.7896,0.030796304080859538,0.0001495726338379065,57.8349,0.011113678954262518,0.0007814472846097807,3577.35,-0.008888774253010823,4.01368890983509e-05,32642.09,-0.007483092894679189,5.736779480003082e-05,1344.3,0.003950364769035097,3.213297863208997e-05,1.251,0.007703456487358651,2.4952070452947002e-05,105.77,-0.0246534103332392,0.0020384829021158745,14.72,-0.012154099650683037,0.0014673578495189193,,,,,,,98.58,-7.607744687820883e-05,5.6315660341219034e-08,12.32,-0.051415040222978714,0.002515458691969161,62.47,0.1085671882789443,0.0024914115654238256,120.59,-0.005293205642990628,0.0006434420552546961,306.983,0.01802898881506554,0.00014359677265804834
2018-02-02,2762.13,-0.021436645011316813,5.4079364345013654e-05,1547.273,-0.020846006705649067,6.918009008022557e-05,2.8411,0.01829308474691671,0.00014868915765779012,60.3309,0.042252010603595735,0.0007519620044007797,3523.28,-0.015229928929493042,5.09605981738027e-05,32601.78,-0.0012356717996357958,5.811430335284669e-05,1333.7,-0.00791639683185874,3.496381938613093e-05,1.2463,-0.0037640696345798974,2.5007711638555355e-05,125.51,0.1711185113323932,0.0032422186526710546,17.03,0.14576938137386675,0.0022471160912649647,,,,,,,98.5825,2.5359792051204977e-05,3.2432622438113965e-10,13.11,0.06215133967023467,0.0023477255932929644,69.579,0.10777635616907855,0.0027472487638854327,126.45,0.047450611000472875,0.000768792966117957,321.232,0.04537123205008875,0.00023668357676577025
2018-02-05,2648.94,-0.04184256124518182,0.0001355537060419382,1491.089,-0.03698730112669946,0.00013066805805336167,2.7056,-0.048867601964042384,0.0002895344054812181,60.4092,0.0012970009297070817,0.0007447905771594928,3478.77,-0.012713590885811143,4.404064807205251e-05,32245.22,-0.010997072906778982,6.638597173408024e-05,1333.0,-0.0005249934496394104,3.4941922025230786e-05,1.2367,-0.0077326200843198245,2.8536793457531374e-05,177.34,0.3456833572795066,0.008166240708279315,28.13,0.5018601278271686,0.012934877477726385,,,,,,,98.5825,0.0,3.2432622438113965e-10,14.35,0.09037464443002152,0.0025986260208603292,67.741,-0.026771188067351126,0.002737344462719638,117.33,-0.07485649568044206,0.0009999723080638362,335.341,0.04298432104206373,0.00028135038783531744
2018-02-06,2695.14,0.017290591086863927,0.0001500131671013747,1507.168,0.010725667708703313,0.00013730885185346555,2.8016,0.03486698338727168,0.0003308897927295236,66.0719,0.0896021317844733,0.0009356213255336564,3394.92,-0.02439858636473602,6.0256176617206375e-05,30595.42,-0.05251949064871475,0.00020228628820717805,1326.1,-0.005189737495156166,3.619576482650187e-05,1.2377,0.0008082767979653294,2.7604962339873525e-05,161.12,-0.0959193649816088,0.008841398930038139,23.75,-0.1692540920211152,0.014821315717291625,,,,,,,98.5825,0.0,3.0066548261635453e-10,13.8,-0.03908135004247093,0.0026993629524465408,69.056,0.019226160028463113,0.002725619978174338,129.61,0.09953946399975155,0.0014941958359633578,323.554,-0.03578190027679362,0.00033572913702817174
2018-02-07,2681.66,-0.005014145306667217,0.00014800383628459354,1507.969,0.0005313191532216877,0.00013664647916396237,2.8359,0.01216866456786092,0.00033188414426846914,62.001,-0.06359302905956898,0.0012133279062769102,3454.52,0.017403321811595873,7.784640536131857e-05,30323.2,-0.00893722845134981,0.00020507245497792046,1311.6,-0.010994537713060026,4.182071948337908e-05,1.2264,-0.009171769988372325,3.079880942346564e-05,159.03,-0.013056565302427714,0.008845622296055988,23.03,-0.030784816648056434,0.014901267194186071,,,,,,,98.5825,0.0,3.0066548261635453e-10,13.62,-0.01312929144179309,0.00257777208113428,71.029,0.028170474716589844,0.002735315787861559,136.9,0.05472079085912007,0.0015743819872359851,334.989,0.034731671188571234,0.0003696769344876886
2018-02-08,2581.0,-0.038259085020510675,0.00021020799476400873,1463.793,-0.029732700245785892,0.00017207927182391055,2.824,-0.004205027486315682,0.0003095436914075649,67.848,0.0901193951121213,0.001471409354206095,3377.3,-0.022606944776903504,9.591196087434874e-05,30451.27,0.004214604901513042,0.0002053444305880066,1316.9,0.004032723745681643,4.262432102714852e-05,1.2247,-0.001387132530362739,3.046852034666189e-05,180.61,0.12724714676774784,0.009309053322434027,27.33,0.17118728610738243,0.015777494616129824,,,,,,,98.5825,0.0,3.0066548261635453e-10,14.85,0.08646056452734241,0.002836936745584281,71.858,0.011603705050447388,0.002272209763272775,130.92,-0.04466428266142408,0.001677639711550198,355.207,0.058603022665973725,0.0004880187892096279
2018-02-09,2619.55,0.014825626559633598,0.0002238623309207031,1477.836,0.00954784351212723,0.00017910412572686715,2.8512,0.009585638663357487,0.0003101350571824598,71.7787,0.05631786560165786,0.0015222883706591055,3325.99,-0.015309199551248653,0.00010260080078979161,29507.42,-0.031485943861445875,0.00024728944353631335,1313.1,-0.002889735851215214,4.180443264427601e-05,1.2252,0.0004081799313786494,3.0492411014110508e-05,167.28,-0.07667095531519408,0.00981017024436517,24.92,-0.09231430602072388,0.016532341144917827,,,,,,,98.5825,0.0,3.0066548261635453e-10,14.93,0.005372746302390485,0.002720265007971262,77.394,0.07421730880834776,0.002453185922587296,128.51,-0.018579727313929872,0.001686747384689308,353.988,-0.003437703876907783,0.0004865571098798103
